transaction_id,sender_id,receiver_id,amount,timestamp
T0068,acc17,acc85,23816.59,01-01-2025 12:24
T0069,acc71,acc22,13326.33,01-01-2025 12:27
T0070,acc112,acc78,21214.58,01-01-2025 12:30
T0071,acc28,acc119,27010.87,01-01-2025 12:33
T0072,acc94,acc89,10137.44,01-01-2025 12:36
T0073,acc40,acc52,49757.95,01-01-2025 12:39
T0074,acc84,acc48,21961.19,01-01-2025 12:42
T0075,acc67,acc58,6138.11,01-01-2025 12:45
T0076,acc29,acc9,16970.47,01-01-2025 12:48
T0077,acc76,acc71,11582.73,01-01-2025 12:51
T0078,acc29,acc1,3642.55,01-01-2025 12:54
T0079,acc81,acc8,11524.2,01-01-2025 12:57
T0080,acc116,acc5,42995.81,01-01-2025 13:00
T0081,acc10,acc66,11976.43,01-01-2025 13:03
T0082,acc86,acc63,10790.42,01-01-2025 13:06
T0083,acc17,acc93,46782.16,01-01-2025 13:09
T0084,acc74,acc61,12225.56,01-01-2025 13:12
T0085,acc61,acc104,20412.29,01-01-2025 13:15
T0086,acc13,acc85,21609.45,01-01-2025 13:18
T0087,acc55,acc53,23404.53,01-01-2025 13:21
T0088,acc94,acc7,33700.89,01-01-2025 13:24
T0089,acc83,acc13,3124.57,01-01-2025 13:27
T0090,acc94,acc44,40049.57,01-01-2025 13:30
T0091,acc14,acc32,9660.34,01-01-2025 13:33
T0092,acc69,acc58,7095.1,01-01-2025 13:36
T0093,acc24,acc36,23185.14,01-01-2025 13:39
T0094,acc112,acc119,3861.71,01-01-2025 13:42
T0095,acc104,acc111,42812.75,01-01-2025 13:45
T0096,acc13,acc7,32642.03,01-01-2025 13:48
T0097,acc70,acc108,836.42,01-01-2025 13:51
T0098,acc12,acc119,37702.92,01-01-2025 13:54
T0099,acc31,acc22,20380.06,01-01-2025 13:57
T0100,acc62,acc28,43246.05,01-01-2025 14:00
T0101,acc116,acc8,8315.39,01-01-2025 14:03
T0102,acc1,acc50,13333.63,01-01-2025 14:06
T0103,acc101,acc59,14333.94,01-01-2025 14:09
T0104,acc90,acc94,49771.59,01-01-2025 14:12
T0105,acc72,acc85,35948.57,01-01-2025 14:15
T0106,acc20,acc25,14905.72,01-01-2025 14:18
T0107,acc8,acc75,36813.29,01-01-2025 14:21
T0108,acc8,acc96,15748.88,01-01-2025 14:24
T0109,acc7,acc75,23891.75,01-01-2025 14:27
T0110,acc118,acc110,26603.19,01-01-2025 14:30
T0111,acc8,acc66,4097.56,01-01-2025 14:33
T0112,acc24,acc9,29792.25,01-01-2025 14:36
T0113,acc87,acc111,11836.67,01-01-2025 14:39
T0114,acc16,acc114,28526.8,01-01-2025 14:42
T0115,acc75,acc77,2083.11,01-01-2025 14:45
T0116,acc11,acc54,32902.92,01-01-2025 14:48
T0117,acc73,acc67,15886.86,01-01-2025 14:51
T0118,acc34,acc27,33519.33,01-01-2025 14:54
T0119,acc41,acc31,13354.16,01-01-2025 14:57
T0120,acc17,acc86,32310.49,01-01-2025 15:00
T0121,acc59,acc41,46458.01,01-01-2025 15:03
T0122,acc120,acc10,564.84,01-01-2025 15:06
T0123,acc80,acc73,49805.21,01-01-2025 15:09
T0124,acc10,acc69,10736.4,01-01-2025 15:12
T0125,acc34,acc17,46669.64,01-01-2025 15:15
T0126,acc113,acc9,43975.59,01-01-2025 15:18
T0127,acc48,acc37,7971.57,01-01-2025 15:21
T0128,acc107,acc70,35206.64,01-01-2025 15:24
T0129,acc79,acc104,32733.42,01-01-2025 15:27
T0130,acc2,acc86,40873.5,01-01-2025 15:30
T0131,acc39,acc120,33203.1,01-01-2025 15:33
T0132,acc113,acc18,13296.85,01-01-2025 15:36
T0133,acc114,acc14,37146.59,01-01-2025 15:39
T0134,acc20,acc35,14159.64,01-01-2025 15:42
T0135,acc27,acc92,17209.73,01-01-2025 15:45
T0136,acc88,acc82,42660.35,01-01-2025 15:48
T0137,acc65,acc63,12630.95,01-01-2025 15:51
T0138,acc117,acc109,2634.86,01-01-2025 15:54
T0139,acc82,acc55,41484.47,01-01-2025 15:57
T0140,acc6,acc1,16744.47,01-01-2025 16:00
T0141,acc17,acc82,48991.92,01-01-2025 16:03
T0142,acc21,acc95,22147.59,01-01-2025 16:06
T0143,acc91,acc55,28089.25,01-01-2025 16:09
T0144,acc15,acc10,47258.04,01-01-2025 16:12
T0145,acc89,acc116,7537.81,01-01-2025 16:15
T0146,acc5,acc107,18523.88,01-01-2025 16:18
T0147,acc71,acc19,21546.36,01-01-2025 16:21
T0148,acc6,acc40,18296.11,01-01-2025 16:24
T0149,acc120,acc102,48612.59,01-01-2025 16:27
T0150,acc6,acc116,17954.68,01-01-2025 16:30
T0151,acc88,acc32,33379.98,01-01-2025 16:33
T0152,acc46,acc100,28038.19,01-01-2025 16:36
T0153,acc112,acc53,48694.47,01-01-2025 16:39
T0154,acc96,acc20,46295.61,01-01-2025 16:42
T0155,acc31,acc111,8208.84,01-01-2025 16:45
T0156,acc103,acc104,8934.91,01-01-2025 16:48
T0157,acc53,acc4,9050.1,01-01-2025 16:51
T0158,acc119,acc43,39141.09,01-01-2025 16:54
T0159,acc53,acc103,33528.37,01-01-2025 16:57
T0160,acc95,acc104,12483.55,01-01-2025 17:00
T0161,acc21,acc101,35093.78,01-01-2025 17:03
T0162,acc49,acc112,2032.36,01-01-2025 17:06
T0163,acc61,acc29,10058.68,01-01-2025 17:09
T0164,acc118,acc59,17547.96,01-01-2025 17:12
T0165,acc106,acc102,43579.02,01-01-2025 17:15
T0166,acc29,acc4,33035.66,01-01-2025 17:18
T0167,acc52,acc43,14002.29,01-01-2025 17:21
T0168,acc9,acc99,14028.34,01-01-2025 17:24
T0169,acc83,acc66,20043.95,01-01-2025 17:27
T0170,acc108,acc69,16624.38,01-01-2025 17:30
T0171,acc4,acc15,43864.22,01-01-2025 17:33
T0172,acc34,acc23,29071.43,01-01-2025 17:36
T0173,acc34,acc5,5509.29,01-01-2025 17:39
T0174,acc56,acc45,36454.4,01-01-2025 17:42
T0175,acc41,acc56,30349.82,01-01-2025 17:45
T0176,acc66,acc15,19321.25,01-01-2025 17:48
T0177,acc74,acc25,12810.65,01-01-2025 17:51
T0178,acc91,acc56,184.39,01-01-2025 17:54
T0179,acc119,acc104,26968.75,01-01-2025 17:57
T0180,acc93,acc95,36878.18,01-01-2025 18:00
T0181,acc26,acc47,21621.74,01-01-2025 18:03
T0182,acc86,acc118,16576.98,01-01-2025 18:06
T0183,acc41,acc85,42415.96,01-01-2025 18:09
T0184,acc93,acc116,15086.08,01-01-2025 18:12
T0185,acc40,acc86,20478.81,01-01-2025 18:15
T0186,acc52,acc90,14853.19,01-01-2025 18:18
T0187,acc17,acc25,21080.27,01-01-2025 18:21
T0188,acc49,acc87,37431.91,01-01-2025 18:24
T0189,acc23,acc79,28498.35,01-01-2025 18:27
T0190,acc52,acc71,41702.89,01-01-2025 18:30
T0191,acc39,acc37,10588.12,01-01-2025 18:33
T0192,acc101,acc75,30372.41,01-01-2025 18:36
T0193,acc42,acc60,22145.12,01-01-2025 18:39
T0194,acc87,acc28,25607.58,01-01-2025 18:42
T0195,acc102,acc116,47995.62,01-01-2025 18:45
T0196,acc95,acc22,32976.65,01-01-2025 18:48
T0197,acc37,acc66,33226.31,01-01-2025 18:51
T0198,acc80,acc43,4760.02,01-01-2025 18:54
T0199,acc97,acc31,33672.5,01-01-2025 18:57
T0200,acc29,acc104,10036.58,01-01-2025 19:00
T0201,acc4,acc6,12317.64,01-01-2025 19:03
T0202,acc61,acc79,42501.91,01-01-2025 19:06
T0203,acc10,acc59,20780.61,01-01-2025 19:09
T0204,acc81,acc74,9802.32,01-01-2025 19:12
T0205,acc90,acc50,24769.42,01-01-2025 19:15
T0206,acc32,acc19,32837.29,01-01-2025 19:18
T0207,acc1,acc115,37573.13,01-01-2025 19:21
T0208,acc99,acc114,5418.71,01-01-2025 19:24
T0209,acc55,acc29,8876.75,01-01-2025 19:27
T0210,acc90,acc67,23281.04,01-01-2025 19:30
T0211,acc72,acc32,45881.75,01-01-2025 19:33
T0212,acc16,acc59,6753.62,01-01-2025 19:36
T0213,acc60,acc86,26603.48,01-01-2025 19:39
T0214,acc72,acc77,15933.17,01-01-2025 19:42
T0215,acc97,acc115,22184.41,01-01-2025 19:45
T0216,acc105,acc93,44611.81,01-01-2025 19:48
T0217,acc55,acc107,45352.05,01-01-2025 19:51
T0218,acc58,acc115,8041.98,01-01-2025 19:54
T0219,acc111,acc61,22558.48,01-01-2025 19:57
T0220,acc97,acc32,42009.16,01-01-2025 20:00
T0221,acc36,acc99,38905.97,01-01-2025 20:03
T0222,acc63,acc81,12038.37,01-01-2025 20:06
T0223,acc57,acc10,35705.89,01-01-2025 20:09
T0224,acc31,acc35,16858.79,01-01-2025 20:12
T0225,acc115,acc70,4120.83,01-01-2025 20:15
T0226,acc20,acc30,19213.46,01-01-2025 20:18
T0227,acc20,acc91,10776.25,01-01-2025 20:21
T0228,acc54,acc53,16610.98,01-01-2025 20:24
T0229,acc60,acc54,3207.06,01-01-2025 20:27
T0230,acc107,acc54,19534.89,01-01-2025 20:30
T0231,acc99,acc75,47308.5,01-01-2025 20:33
T0232,acc3,acc110,44044.77,01-01-2025 20:36
T0233,acc74,acc49,23901.29,01-01-2025 20:39
T0234,acc46,acc39,37698.41,01-01-2025 20:42
T0235,acc110,acc115,47676.17,01-01-2025 20:45
T0236,acc54,acc69,37401.03,01-01-2025 20:48
T0237,acc70,acc103,30202.3,01-01-2025 20:51
T0238,acc29,acc63,11049.14,01-01-2025 20:54
T0239,acc56,acc63,1548.34,01-01-2025 20:57
T0240,acc44,acc86,33989.18,01-01-2025 21:00
T0241,acc52,acc93,8335.73,01-01-2025 21:03
T0242,acc60,acc118,6468.63,01-01-2025 21:06
T0243,acc80,acc69,1445.63,01-01-2025 21:09
T0244,acc51,acc76,28263.16,01-01-2025 21:12
T0245,acc4,acc11,32173.21,01-01-2025 21:15
T0246,acc18,acc111,23138.75,01-01-2025 21:18
T0247,acc7,acc34,19017.28,01-01-2025 21:21
T0248,acc28,acc59,16409.61,01-01-2025 21:24
T0249,acc98,acc113,19018.4,01-01-2025 21:27
T0250,acc97,acc107,21136.08,01-01-2025 21:30
T0251,acc107,acc11,23568.31,01-01-2025 21:33
T0252,acc96,acc70,2699.07,01-01-2025 21:36
T0253,acc45,acc29,32542.19,01-01-2025 21:39
T0254,acc100,acc84,2108.88,01-01-2025 21:42
T0255,acc4,acc32,10048.1,01-01-2025 21:45
T0256,acc3,acc80,7703.88,01-01-2025 21:48
T0257,acc17,acc61,33506,01-01-2025 21:51
T0258,acc73,acc28,23305.2,01-01-2025 21:54
T0259,acc33,acc99,18507.87,01-01-2025 21:57
T0260,acc78,acc96,35946.03,01-01-2025 22:00
T0261,acc100,acc105,8271.91,01-01-2025 22:03
T0262,acc40,acc14,28976.37,01-01-2025 22:06
T0263,acc119,acc40,28832.26,01-01-2025 22:09
T0264,acc117,acc49,19893.06,01-01-2025 22:12
T0265,acc92,acc26,3892.22,01-01-2025 22:15
T0266,acc89,acc107,31399.4,01-01-2025 22:18
T0267,acc14,acc90,38646.8,01-01-2025 22:21
T0268,acc109,acc88,30060.54,01-01-2025 22:24
T0269,acc16,acc102,49193.83,01-01-2025 22:27
T0270,acc101,acc6,17425.47,01-01-2025 22:30
T0271,acc55,acc85,18591.49,01-01-2025 22:33
T0272,acc65,acc83,17127.44,01-01-2025 22:36
T0273,acc109,acc54,41134.31,01-01-2025 22:39
T0274,acc14,acc56,48043.3,01-01-2025 22:42
T0275,acc82,acc115,41452.49,01-01-2025 22:45
T0276,acc91,acc20,21830.81,01-01-2025 22:48
T0277,acc94,acc67,48277.14,01-01-2025 22:51
T0278,acc35,acc79,40429.14,01-01-2025 22:54
T0279,acc69,acc100,24226.53,01-01-2025 22:57
T0280,acc56,acc106,36578.21,01-01-2025 23:00
T0281,acc35,acc42,42600.49,01-01-2025 23:03
T0282,acc107,acc120,4424.48,01-01-2025 23:06
T0283,acc113,acc58,12268.79,01-01-2025 23:09
T0284,acc60,acc73,30555.55,01-01-2025 23:12
T0285,acc49,acc44,1532.13,01-01-2025 23:15
T0286,acc109,acc42,9173.81,01-01-2025 23:18
T0287,acc28,acc46,39911.83,01-01-2025 23:21
T0288,acc44,acc36,44027.97,01-01-2025 23:24
T0289,acc90,acc113,13885.8,01-01-2025 23:27
T0290,acc2,acc67,47408.32,01-01-2025 23:30
T0291,acc11,acc31,36031.73,01-01-2025 23:33
T0292,acc63,acc72,37932.42,01-01-2025 23:36
T0293,acc89,acc61,32330.55,01-01-2025 23:39
T0294,acc63,acc58,39667.35,01-01-2025 23:42
T0295,acc12,acc38,11157.66,01-01-2025 23:45
T0296,acc89,acc32,15379.68,01-01-2025 23:48
T0297,acc75,acc48,23715.7,01-01-2025 23:51
T0298,acc68,acc45,21332.64,01-01-2025 23:54
T0299,acc96,acc71,16606.49,01-01-2025 23:57
T0300,acc90,acc59,13618.73,02-01-2025 00:00
T0301,acc33,acc30,6120.73,02-01-2025 00:03
T0302,acc25,acc41,6065.78,02-01-2025 00:06
T0303,acc69,acc98,34539.16,02-01-2025 00:09
T0304,acc25,acc28,36956.37,02-01-2025 00:12
T0305,acc36,acc93,29520.39,02-01-2025 00:15
T0306,acc98,acc68,29879.86,02-01-2025 00:18
T0307,acc13,acc107,9786.47,02-01-2025 00:21
T0308,acc30,acc47,9054.13,02-01-2025 00:24
T0309,acc2,acc91,26753.34,02-01-2025 00:27
T0310,acc36,acc6,48717.32,02-01-2025 00:30
T0311,acc71,acc38,34901.13,02-01-2025 00:33
T0312,acc17,acc82,43436.21,02-01-2025 00:36
T0313,acc63,acc14,43648.71,02-01-2025 00:39
T0314,acc74,acc37,23522.91,02-01-2025 00:42
T0315,acc57,acc44,9299.75,02-01-2025 00:45
T0316,acc7,acc33,47059.07,02-01-2025 00:48
T0317,acc62,acc15,41123.57,02-01-2025 00:51
T0318,acc52,acc63,3796.7,02-01-2025 00:54
T0319,acc81,acc88,2775.09,02-01-2025 00:57
T0320,acc20,acc104,28185.7,02-01-2025 01:00
T0321,acc39,acc11,49696.51,02-01-2025 01:03
T0322,acc16,acc72,38245.73,02-01-2025 01:06
T0323,acc78,acc77,39557.97,02-01-2025 01:09
T0324,acc29,acc100,26176.37,02-01-2025 01:12
T0325,acc58,acc117,22191.78,02-01-2025 01:15
T0326,acc111,acc76,49502.56,02-01-2025 01:18
T0327,acc40,acc73,31089.26,02-01-2025 01:21
T0328,acc79,acc95,5051.76,02-01-2025 01:24
T0329,acc98,acc27,31313.2,02-01-2025 01:27
T0330,acc34,acc85,4151.25,02-01-2025 01:30
T0331,acc31,acc23,27644.41,02-01-2025 01:33
T0332,acc21,acc1,20485.03,02-01-2025 01:36
T0333,acc89,acc77,23548.63,02-01-2025 01:39
T0334,acc5,acc30,14476.43,02-01-2025 01:42
T0335,acc37,acc90,42994.38,02-01-2025 01:45
T0336,acc10,acc88,11747.85,02-01-2025 01:48
T0337,acc34,acc101,39583.26,02-01-2025 01:51
T0338,acc76,acc85,40214.89,02-01-2025 01:54
T0339,acc26,acc55,5827.34,02-01-2025 01:57
T0340,acc29,acc83,7534.57,02-01-2025 02:00
T0341,acc35,acc106,7197.59,02-01-2025 02:03
T0342,acc8,acc22,39652.17,02-01-2025 02:06
T0343,acc77,acc96,41229.59,02-01-2025 02:09
T0344,acc118,acc37,22013.76,02-01-2025 02:12
T0345,acc60,acc89,15274.15,02-01-2025 02:15
T0346,acc52,acc35,25073.56,02-01-2025 02:18
T0347,acc64,acc57,4114.05,02-01-2025 02:21
T0348,acc6,acc114,21658.23,02-01-2025 02:24
T0349,acc42,acc78,12593.36,02-01-2025 02:27
T0350,acc12,acc30,48099.36,02-01-2025 02:30
T0351,acc108,acc111,28802.44,02-01-2025 02:33
T0352,acc3,acc98,33646.85,02-01-2025 02:36
T0353,acc35,acc74,2107.56,02-01-2025 02:39
T0354,acc97,acc23,23577.99,02-01-2025 02:42
T0355,acc84,acc57,45812.03,02-01-2025 02:45
T0356,acc24,acc75,21850.66,02-01-2025 02:48
T0357,acc105,acc63,48455.86,02-01-2025 02:51
T0358,acc61,acc45,20476.57,02-01-2025 02:54
T0359,acc42,acc86,5319.53,02-01-2025 02:57
T0360,acc21,acc43,20641.09,02-01-2025 03:00
T0361,acc64,acc37,33162.92,02-01-2025 03:03
T0362,acc52,acc105,38048.94,02-01-2025 03:06
T0363,acc5,acc59,4494.18,02-01-2025 03:09
T0364,acc33,acc42,5884.49,02-01-2025 03:12
T0365,acc99,acc52,43259.04,02-01-2025 03:15
T0366,acc106,acc1,32917.25,02-01-2025 03:18
T0367,acc70,acc60,20721.05,02-01-2025 03:21
T0368,acc25,acc67,18152.79,02-01-2025 03:24
T0369,acc97,acc64,31307.9,02-01-2025 03:27
T0370,acc98,acc7,10257.56,02-01-2025 03:30
T0371,acc71,acc17,46390.87,02-01-2025 03:33
T0372,acc57,acc113,34942.68,02-01-2025 03:36
T0373,acc16,acc4,48660.03,02-01-2025 03:39
T0374,acc78,acc103,12040.94,02-01-2025 03:42
T0375,acc21,acc40,27586.87,02-01-2025 03:45
T0376,acc71,acc53,4751.14,02-01-2025 03:48
T0377,acc108,acc117,5761.71,02-01-2025 03:51
T0378,acc16,acc83,41623.94,02-01-2025 03:54
T0379,acc64,acc120,35858.51,02-01-2025 03:57
T0380,acc66,acc91,13743.9,02-01-2025 04:00
T0381,acc107,acc62,49014.21,02-01-2025 04:03
T0382,acc32,acc59,27608.13,02-01-2025 04:06
T0383,acc50,acc25,46101.22,02-01-2025 04:09
T0384,acc66,acc96,43978.38,02-01-2025 04:12
T0385,acc111,acc9,13884.75,02-01-2025 04:15
T0386,acc102,acc110,20805.63,02-01-2025 04:18
T0387,acc120,acc101,25436.11,02-01-2025 04:21
T0388,acc106,acc1,14213.67,02-01-2025 04:24
T0389,acc39,acc108,29388.19,02-01-2025 04:27
T0390,acc85,acc63,43276.5,02-01-2025 04:30
T0391,acc58,acc69,24268.64,02-01-2025 04:33
T0392,acc43,acc71,38167.35,02-01-2025 04:36
T0393,acc49,acc59,46649.33,02-01-2025 04:39
T0394,acc112,acc25,49040.65,02-01-2025 04:42
T0395,acc31,acc74,19210.25,02-01-2025 04:45
T0396,acc110,acc100,20597.68,02-01-2025 04:48
T0397,acc41,acc96,23701.51,02-01-2025 04:51
T0398,acc117,acc104,19123.43,02-01-2025 04:54
T0399,acc85,acc102,41055.3,02-01-2025 04:57
T0400,acc20,acc64,48244.74,02-01-2025 05:00
T0401,acc17,acc65,48271.14,02-01-2025 05:03
T0402,acc43,acc112,5108.19,02-01-2025 05:06
T0403,acc109,acc57,5075.61,02-01-2025 05:09
T0404,acc117,acc59,865.85,02-01-2025 05:12
T0405,acc19,acc53,43559.56,02-01-2025 05:15
T0406,acc20,acc10,23527.58,02-01-2025 05:18
T0407,acc34,acc44,31200.64,02-01-2025 05:21
T0408,acc51,acc84,4107.73,02-01-2025 05:24
T0409,acc43,acc110,33750.44,02-01-2025 05:27
T0410,acc69,acc49,47711.57,02-01-2025 05:30
T0411,acc81,acc92,44383.19,02-01-2025 05:33
T0412,acc63,acc112,27096.7,02-01-2025 05:36
T0413,acc80,acc9,11815.04,02-01-2025 05:39
T0414,acc88,acc118,14440.21,02-01-2025 05:42
T0415,acc30,acc96,4609.93,02-01-2025 05:45
T0416,acc13,acc98,31724.02,02-01-2025 05:48
T0417,acc112,acc13,22239.56,02-01-2025 05:51
T0418,acc89,acc39,45180.86,02-01-2025 05:54
T0419,acc6,acc42,39827.56,02-01-2025 05:57
T0420,acc38,acc46,18804.57,02-01-2025 06:00
T0421,acc19,acc32,26605.2,02-01-2025 06:03
T0422,acc73,acc88,39646.72,02-01-2025 06:06
T0423,acc22,acc23,4040.52,02-01-2025 06:09
T0424,acc112,acc49,31023.55,02-01-2025 06:12
T0425,acc31,acc64,45650.17,02-01-2025 06:15
T0426,acc19,acc30,23111.38,02-01-2025 06:18
T0427,acc33,acc59,12840.8,02-01-2025 06:21
T0428,acc2,acc116,40251.19,02-01-2025 06:24
T0429,acc116,acc37,33912.78,02-01-2025 06:27
T0430,acc21,acc10,22142.32,02-01-2025 06:30
T0431,acc45,acc76,15027.8,02-01-2025 06:33
T0432,acc55,acc89,12579.9,02-01-2025 06:36
T0433,acc109,acc39,10040.93,02-01-2025 06:39
T0434,acc50,acc110,24212.08,02-01-2025 06:42
T0435,acc31,acc49,28638.94,02-01-2025 06:45
T0436,acc74,acc38,49635.33,02-01-2025 06:48
T0437,acc38,acc3,48899.43,02-01-2025 06:51
T0438,acc85,acc51,13796.57,02-01-2025 06:54
T0439,acc73,acc111,34321.39,02-01-2025 06:57
T0440,acc96,acc7,45539.79,02-01-2025 07:00
T0441,acc96,acc64,41658.66,02-01-2025 07:03
T0442,acc116,acc37,38809.47,02-01-2025 07:06
T0443,acc30,acc78,40116.4,02-01-2025 07:09
T0444,acc29,acc82,9587.59,02-01-2025 07:12
T0445,acc33,acc87,37803.31,02-01-2025 07:15
T0446,acc99,acc85,34074.67,02-01-2025 07:18
T0447,acc18,acc81,4948.48,02-01-2025 07:21
T0448,acc81,acc83,2067.19,02-01-2025 07:24
T0449,acc101,acc57,1764.89,02-01-2025 07:27
T0450,acc47,acc94,6657.45,02-01-2025 07:30
T0451,acc117,acc38,16403.28,02-01-2025 07:33
T0452,acc54,acc23,10119.66,02-01-2025 07:36
T0453,acc101,acc70,43835.38,02-01-2025 07:39
T0454,acc47,acc68,25139.56,02-01-2025 07:42
T0455,acc35,acc107,8310.77,02-01-2025 07:45
T0456,acc117,acc106,47214.97,02-01-2025 07:48
T0457,acc104,acc38,37353.31,02-01-2025 07:51
T0458,acc44,acc103,5846.97,02-01-2025 07:54
T0459,acc10,acc19,37732.16,02-01-2025 07:57
T0460,acc29,acc111,33848.55,02-01-2025 08:00
T0461,acc87,acc51,48366.76,02-01-2025 08:03
T0462,acc103,acc72,18352.17,02-01-2025 08:06
T0463,acc102,acc51,794.54,02-01-2025 08:09
T0464,acc69,acc16,22793.82,02-01-2025 08:12
T0465,acc87,acc96,33649.81,02-01-2025 08:15
T0466,acc75,acc49,41138.62,02-01-2025 08:18
T0467,acc48,acc14,33774.34,02-01-2025 08:21
T0468,acc61,acc4,31015.39,02-01-2025 08:24
T0469,acc72,acc42,45771.27,02-01-2025 08:27
T0470,acc29,acc83,3254.53,02-01-2025 08:30
T0471,acc106,acc60,45478.44,02-01-2025 08:33
T0472,acc39,acc84,20473.96,02-01-2025 08:36
T0473,acc18,acc6,47318.45,02-01-2025 08:39
T0474,acc39,acc64,5894.41,02-01-2025 08:42
T0475,acc31,acc114,26923.58,02-01-2025 08:45
T0476,acc50,acc59,18613.47,02-01-2025 08:48
T0477,acc96,acc90,47304.11,02-01-2025 08:51
T0478,acc54,acc76,37139.22,02-01-2025 08:54
T0479,acc20,acc114,20802.74,02-01-2025 08:57
T0480,acc13,acc107,24518.42,02-01-2025 09:00
T0481,acc53,acc36,1732.54,02-01-2025 09:03
T0482,acc48,acc28,22224.82,02-01-2025 09:06
T0483,acc31,acc110,18198.03,02-01-2025 09:09
T0484,acc88,acc48,27268.85,02-01-2025 09:12
T0485,acc83,acc46,3121.45,02-01-2025 09:15
T0486,acc36,acc25,48413.52,02-01-2025 09:18
T0487,acc109,acc106,22790.4,02-01-2025 09:21
T0488,acc85,acc28,32121.05,02-01-2025 09:24
T0489,acc77,acc3,2623.87,02-01-2025 09:27
T0490,acc43,acc32,49442.16,02-01-2025 09:30
T0491,acc101,acc73,10339.76,02-01-2025 09:33
T0492,acc107,acc98,27754.97,02-01-2025 09:36
T0493,acc76,acc28,40671.34,02-01-2025 09:39
T0494,acc30,acc43,38740.99,02-01-2025 09:42
T0495,acc101,acc116,29839.48,02-01-2025 09:45
T0496,acc36,acc110,49203,02-01-2025 09:48
T0497,acc17,acc70,12607.64,02-01-2025 09:51
T0498,acc23,acc15,33086.78,02-01-2025 09:54
